id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD3043c:ctaD	RVBD3043c	ctaD	Essential	ES	MSMEG4437	Oxidative phosphorylation	164	1.9147e-11	1.1826e-06	0.00099	1	73	-1.0561	0.87408	0.9458	1.0	3613	41	1.1397	-1.0561
RVBD1007c:metS	RVBD1007c	metS	Essential	ES	MSMEG5441	Selenocompound metabolism,Aminoacyl-tRNA biosynthesis	131	1.3697e-09	1.1826e-06	0.00099	2	61	-1.1249	0.37509	0.47427	0.812852	2326	26	1.0282	-1.1249
RVBD3859c:gltB	RVBD3859c	gltB	Essential	ES	MSMEG6459	"Nitrogen metabolism,""Alanine, aspartate and glutamate metabolism"""	276	6.138e-09	1.1826e-06	0.00099	3	96	-1.1249	0.16056	0.26396	0.689215	1429	80	1.3517	-1.1249
RVBD0667:rpoB	RVBD0667	rpoB	Essential	ES	MSMEG1367	RNA polymerase	182	1.7949e-08	1.1826e-06	0.00099	4	67	-1.2319	0.15732	0.25591	0.6855	1411	49	1.2699	-1.2319
RVBD1697:RVBD1697	RVBD1697	RVBD1697	Essential	ES	MSMEG3748		79	3.9538e-07	1.1826e-06	0.00099	5	37	-1.3539	0.29865	0.40026	0.768398	2075	23	1.2382	-1.3539
RVBD2196:qcrB	RVBD2196	qcrB	Essential	GD	MSMEG4263	Oxidative phosphorylation	166	4.6658e-07	3.5479e-06	0.001856	6	67	-1.1249	0.28282	0.38699	0.760775	2011	46	1.0876	-1.1249
RVBD2572c:aspS	RVBD2572c	aspS	Essential	ES	MSMEG3003	Aminoacyl-tRNA biosynthesis	109	5.5844e-07	3.5479e-06	0.001856	7	47	-0.94868	0.3638	0.47001	0.808808	2293	31	1.2384	-0.94868
RVBD0668:rpoC	RVBD0668	rpoC	Essential	ES	MSMEG1368	RNA polymerase	155	1.4262e-06	1.3009e-05	0.005446	8	48	-1.0128	0.27262	0.3727	0.753651	1968	40	1.4051	-1.0128
RVBD3808c:glfT2	RVBD3808c	glfT2	Essential	ES	MSMEG6403	Arabinogalactan biosynthesis - Mycobacterium	121	1.4914e-06	1.3009e-05	0.005446	9	47	-1.1249	0.76855	0.87947	0.975583	3335	34	1.0364	-1.1249
RVBD3048c:nrdF2	RVBD3048c	nrdF2	Essential	ES	MSMEG2313	Purine metabolism,Pyrimidine metabolism	75	3.1073e-06	1.7739e-05	0.006751	10	33	-1.3896	0.1503	0.24581	0.679179	1364	18	1.0163	-1.3896
RVBD0720:rplR	RVBD0720	rplR	Essential	ES	MSMEG1471	Ribosome	7	4.3494e-06	3.5479e-06	0.001856	11	7	-1.0781	1.0	1.0	1.0	4011	0	0.0	-1.0781
RVBD2194:qcrC	RVBD2194	qcrC	Essential	GD	MSMEG4261	Oxidative phosphorylation	71	4.7113e-06	2.4835e-05	0.008663	12	35	-1.0451	0.61703	0.75098	0.917301	3002	16	1.2862	-1.0451
RVBD0903c:prrA	RVBD0903c	prrA	Essential	ES	MSMEG5662	Two-component system	52	6.9566e-06	3.6662e-05	0.011805	13	26	-1.3678	0.36451	0.52681	0.831846	2296	17	1.062	-1.3678
RVBD0684:fusA1	RVBD0684	fusA1	Essential	ES	MSMEG4556		131	8.2164e-06	4.6123e-05	0.013791	14	47	-1.1249	0.0042589	0.0048996	0.23363	92	47	1.3956	-1.1249
RVBD2524c:fas	RVBD2524c	fas	Essential	ES	MSMEG4757	Fatty acid biosynthesis	564	9.6724e-06	5.3218e-05	0.014269	15	172	-1.0496	0.058036	0.068882	0.497999	693	186	1.2382	-1.0496
RVBD0058:dnaB	RVBD0058	dnaB	Essential	ES	MSMEG6892	DNA replication	103	1.0704e-05	5.5584e-05	0.014269	16	39	-1.2671	0.22965	0.34052	0.732766	1778	20	1.4393	-1.2671
RVBD6019:23S	RVBD6019	23S	NonEssential	NA			158	1.3237e-05	7.9236e-05	0.018427	17	63	-1.0592	0.22657	0.33993	0.732766	1767	44	1.2459	-1.0592
RVBD3781:rfbE	RVBD3781	rfbE	Essential	ES	MSMEG6366		65	1.7891e-05	5.7949e-05	0.014269	18	28	-1.4034	0.55319	0.69893	0.899391	2839	15	1.1537	-1.4034
RVBD2200c:ctaC	RVBD2200c	ctaC	Essential	GD	MSMEG4268	Oxidative phosphorylation	73	3.9251e-05	0.0001431	0.031527	19	30	-1.1881	0.55371	0.70568	0.901705	2842	17	1.4026	-1.1881
RVBD1327c:glgE	RVBD1327c	glgE	Essential	ES	MSMEG4916	Starch and sucrose metabolism	162	4.1426e-05	0.00019513	0.040075	20	49	-1.0838	0.19797	0.31887	0.726364	1619	49	1.1858	-1.0838
RVBD3913:trxB2	RVBD3913	trxB2	Essential	ES	MSMEG6933	Selenocompound metabolism	82	4.2959e-05	0.00020105	0.040075	21	33	-1.2513	0.0087522	0.012551	0.342057	160	19	1.4666	-1.2513
RVBD3907c:pcnA	RVBD3907c	pcnA	Essential	ES	MSMEG6926	RNA degradation	109	4.8151e-05	0.00023298	0.043263	22	32	-1.2203	0.046441	0.056763	0.465395	581	29	1.0879	-1.2203
RVBD3801c:fadD32	RVBD3801c	fadD32	Essential	ES	MSMEG6393		137	5.8669e-05	0.00029684	0.050495	23	46	-1.3418	0.12291	0.18236	0.636874	1176	42	1.3397	-1.3418
RVBD0697:RVBD0697	RVBD0697	RVBD0697	NonEssential	GD	MSMEG1428		145	6.1584e-05	0.00030157	0.050495	24	43	-1.1472	0.10493	0.15983	0.629995	1048	51	1.2451	-1.1472
RVBD0185:RVBD0185	RVBD0185	RVBD0185	NonEssential	NE	MSMEG0223		6	8.8915e-05	0.00023771	0.043263	25	2	-3.2917	0.12889	0.17824	0.636216	1218	3	1.146	-3.2917
RVBD0524:hemL	RVBD0524	hemL	Essential	ES	MSMEG0969	Porphyrin and chlorophyll metabolism	119	0.00010254	0.000531	0.074092	26	37	-1.2101	0.13718	0.1968	0.645609	1276	40	1.2567	-1.2101
RVBD0015c:pknA	RVBD0015c	pknA	Essential	ES	MSMEG0030		81	0.00011074	0.00051681	0.074092	27	32	-1.0544	0.49783	0.67279	0.892689	2693	23	1.333	-1.0544
RVBD2093c:tatC	RVBD2093c	tatC	Essential	GD	MSMEG3886	Protein export,Bacterial secretion system	95	0.00011442	0.00060906	0.077258	28	32	-1.1823	0.50663	0.65712	0.890354	2715	20	1.0496	-1.1823
RVBD1223:htrA	RVBD1223	htrA	Essential	ES	MSMEG5070		73	0.00011687	0.00049907	0.074092	29	32	-1.1382	0.10682	0.20481	0.650663	1067	19	1.5766	-1.1382
RVBD1630:rpsA	RVBD1630	rpsA	Essential	ES	MSMEG3833	Ribosome	81	0.00013238	0.00059723	0.077258	30	31	-1.3712	0.43669	0.57685	0.859464	2501	19	1.3454	-1.3712
RVBD3225c:RVBD3225c	RVBD3225c	RVBD3225c	NonEssential	NE			7	0.0001522	0.0003678	0.059216	31	3	-3.0949	0.80774	0.7463	0.914986	3438	1	1.0767	-3.0949
RVBD3302c:glpD2	RVBD3302c	glpD2	Essential	ES	MSMEG1736	Glycerophospholipid metabolism	92	0.0001677	0.0006741	0.082461	32	31	-1.1249	0.33757	0.43859	0.789554	2202	23	1.5049	-1.1249
RVBD2030c:RVBD2030c	RVBD2030c	RVBD2030c	NonEssential	NE	MSMEG4215		11	0.0001919	0.00068947	0.082461	33	3	-2.0075	0.42592	0.52416	0.83091	2461	3	1.4736	-2.0075
RVBD0583c:lpqN	RVBD0583c	lpqN	NonEssential	NE	MSMEG5456		5	0.00020354	0.00043166	0.066923	34	1	-18.658	0.93268	0.87198	0.971545	3785	0	0.0	-18.658
RVBD1827:garA	RVBD1827	garA	Essential	GD	MSMEG3647		47	0.0002239	0.0010017	0.110344	35	23	-0.74361	0.088832	0.15765	0.626125	947	11	1.4277	-0.74361
RVBD1389:gmk	RVBD1389	gmk	Essential	ES	MSMEG3051	Purine metabolism	43	0.00022583	0.00096148	0.108777	36	17	-1.6602	0.44407	0.59404	0.862827	2524	11	1.4059	-1.6602
RVBD1423:whiA	RVBD1423	whiA	Essential	ES	MSMEG3081		58	0.0002446	0.0011365	0.121985	37	24	-1.1015	0.018384	0.022443	0.376948	290	9	1.4393	-1.1015
RVBD0685:tuf	RVBD0685	tuf	Essential	ES	MSMEG1401		81	0.00025997	0.0011673	0.122153	38	32	-1.1249	0.16912	0.27174	0.695971	1479	23	1.4403	-1.1249
RVBD1017c:prsA	RVBD1017c	prsA	Essential	ES	MSMEG5427	Pentose phosphate pathway,Purine metabolism	75	0.00031561	0.0012217	0.124728	39	29	-1.3712	0.79438	0.89752	0.986877	3408	13	1.2673	-1.3712
RVBD0884c:serC	RVBD0884c	serC	Essential	ES	MSMEG5684	"Methane metabolism,""Glycine, serine and threonine metabolism"",Cysteine and methionine metabolism,Vitamin B6 metabolism"	69	0.00031787	0.0014582	0.135644	40	26	-1.1344	0.74983	0.86692	0.969006	3292	17	1.2382	-1.1344
RVBD1828:RVBD1828	RVBD1828	RVBD1828	Essential	GD	MSMEG3646		39	0.00032558	0.0014014	0.133326	41	17	-1.1249	0.63461	0.76752	0.926382	3046	9	1.0893	-1.1249
RVBD0683:rpsG	RVBD0683	rpsG	Essential	ES	MSMEG1399	Ribosome	15	0.00033332	0.0012914	0.128713	42	8	-1.2926	0.98737	0.96919	1.0	3971	1	0.80355	-1.2926
RVBD1130:prpD	RVBD1130	prpD	NonEssential	NE	MSMEG6645	Propanoate metabolism	10	0.00036825	0.0013352	0.129979	43	4	-2.5288	0.00077855	0.001049	0.162633	25	5	1.8369	-2.5288
RVBD2440c:obg	RVBD2440c	obg	Essential	ES	MSMEG4623		88	0.00037209	0.0016167	0.147116	44	36	-1.1203	0.22326	0.32789	0.729274	1753	26	1.3539	-1.1203
RVBD1708:RVBD1708	RVBD1708	RVBD1708	Essential	ES	MSMEG3743		90	0.00040872	0.0019478	0.166397	45	36	-1.1761	0.21426	0.31654	0.726364	1703	25	1.3176	-1.1761
RVBD2541:RVBD2541	RVBD2541	RVBD2541	Essential	Uncertain			4	0.0004114	0.00058422	0.077258	46	4	-2.0342	0.99944	0.99965	1.0	4009	0	0.0	-2.0342
RVBD3722c:RVBD3722c	RVBD3722c	RVBD3722c	Essential	ES	MSMEG6286		113	0.00044589	0.0021867	0.180776	47	40	-1.2765	0.068822	0.077866	0.518083	795	39	1.358	-1.2765
RVBD2221c:glnE	RVBD2221c	glnE	Essential	GD	MSMEG4293		275	0.00048598	0.0023641	0.180776	48	59	-1.1249	0.012692	0.017268	0.362734	225	98	1.2841	-1.1249
RVBD3587c:RVBD3587c	RVBD3587c	RVBD3587c	Essential	ES	MSMEG6081		46	0.00051447	0.0022718	0.180776	49	20	-1.2334	0.0061346	0.0089608	0.292886	120	13	1.1414	-1.2334
RVBD2839c:infB	RVBD2839c	infB	Essential	ES	MSMEG2628		167	0.00051595	0.0024469	0.180776	50	50	-1.1819	0.01719	0.022466	0.376948	277	52	1.3699	-1.1819
RVBD2099c:RVBD2099c	RVBD2099c	RVBD2099c	NonEssential	N/A			4	0.00053047	0.00090471	0.105198	51	4	-1.5485	0.99947	0.99967	1.0	4010	0	0.0	-1.5485
RVBD1311:atpC	RVBD1311	atpC	Essential	Uncertain	MSMEG4935	Oxidative phosphorylation	32	0.0005399	0.0023617	0.180776	52	17	-0.94868	0.32417	0.46335	0.805003	2155	7	1.5718	-0.94868
RVBD0014c:pknB	RVBD0014c	pknB	Essential	ES	MSMEG0028		129	0.00055195	0.0025911	0.180776	53	49	-1.1048	0.41228	0.55284	0.850807	2423	34	1.2063	-1.1048
RVBD0883c:RVBD0883c	RVBD0883c	RVBD0883c	Essential	ES	MSMEG5685		54	0.00055917	0.0025155	0.180776	54	20	-1.2204	0.035431	0.045225	0.42756	482	16	1.4695	-1.2204
RVBD2921c:ftsY	RVBD2921c	ftsY	Essential	ES	MSMEG2424	Protein export,Bacterial secretion system,Quorum sensing	79	0.00056527	0.002493	0.180776	55	29	-1.0781	0.3436	0.48049	0.817943	2227	26	1.0629	-1.0781
RVBD0956:purN	RVBD0956	purN	Essential	ES	MSMEG5516	Purine metabolism,One carbon pool by folate	59	0.00059493	0.0026929	0.181811	56	23	-1.1951	0.65156	0.78685	0.934134	3076	15	1.3176	-1.1951
RVBD3396c:guaA	RVBD3396c	guaA	Essential	ES	MSMEG1610	Purine metabolism,Drug metabolism - other enzymes	125	0.00064745	0.0028679	0.18659	57	41	-1.1249	0.039041	0.04364	0.420918	518	37	1.5399	-1.1249
RVBD1502:RVBD1502	RVBD1502	RVBD1502	NonEssential	NE			14	0.00069864	0.002454	0.180776	58	4	-2.6642	0.66552	0.73754	0.913049	3109	1	1.8638	-2.6642
RVBD2421c:nadD	RVBD2421c	nadD	Essential	ES	MSMEG4581	Nicotinate and nicotinamide metabolism	50	0.00070973	0.0032913	0.196818	59	20	-1.2914	0.40022	0.55264	0.850807	2396	14	1.0478	-1.2914
RVBD3258c:RVBD3258c	RVBD3258c	RVBD3258c	Essential	NE	MSMEG1833		4	0.0007829	0.0017278	0.153887	60	4	-1.5236	0.99922	0.99946	1.0	4006	0	0.0	-1.5236
RVBD2338c:moeW	RVBD2338c	moeW	NonEssential	NE	MSMEG2198		10	0.00084291	0.0026526	0.181811	61	4	-2.2969	0.99697	0.9895	1.0	3999	0	0.0	-2.2969
RVBD0350:dnaK	RVBD0350	dnaK	Essential	ES	MSMEG0709	RNA degradation,Tuberculosis	101	0.00086934	0.0039086	0.210034	62	30	-1.457	0.11573	0.17431	0.635614	1121	30	1.2766	-1.457
RVBD1750c:fadD1	RVBD1750c	fadD1	NonEssential	NE	MSMEG4952		14	0.00089526	0.003516	0.207293	63	2	-10.235	0.24206	0.35229	0.740477	1832	4	1.4622	-10.235
RVBD1044:RVBD1044	RVBD1044	RVBD1044	NonEssential	ES			36	0.00089687	0.0036673	0.207791	64	10	-1.6373	0.022331	0.028278	0.391279	346	15	1.4755	-1.6373
RVBD1241:RVBD1241	RVBD1241	RVBD1241	NonEssential	Uncertain			4	0.00090695	0.0017964	0.156663	65	1	-13.943	0.76077	0.64961	0.884661	3317	1	0.7221	-13.943
RVBD0206c:mmpL3	RVBD0206c	mmpL3	Essential	ESD	MSMEG0250		196	0.00091758	0.0041144	0.210034	66	60	-1.1249	0.20675	0.32226	0.726364	1662	60	1.2382	-1.1249
RVBD0016c:pbpA	RVBD0016c	pbpA	NonEssential	NE	MSMEG0031	Peptidoglycan biosynthesis	9	0.00093885	0.0029471	0.18659	67	5	-1.413	0.95488	0.90287	0.989113	3857	1	0.74133	-1.413
RVBD1486c:RVBD1486c	RVBD1486c	RVBD1486c	NonEssential	NE	MSMEG3153		11	0.0009482	0.0029341	0.18659	68	3	-3.3647	0.26581	0.36216	0.745744	1934	4	1.344	-3.3647
RVBD0543c:RVBD0543c	RVBD0543c	RVBD0543c	Essential	ES	MSMEG1063		31	0.00095392	0.0039867	0.210034	69	12	-1.6273	0.27119	0.39981	0.768398	1962	11	1.0767	-1.6273
RVBD2150c:ftsZ	RVBD2150c	ftsZ	Essential	ES	MSMEG4222		21	0.00097566	0.0036756	0.207791	70	10	-1.1542	0.25173	0.37587	0.754681	1873	6	1.2804	-1.1542
RVBD1380:pyrB	RVBD1380	pyrB	Essential	ES	MSMEG3043	"Pyrimidine metabolism,""Alanine, aspartate and glutamate metabolism"""	104	0.00099001	0.0044739	0.225635	71	32	-1.0436	0.23134	0.3421	0.732766	1788	36	1.2186	-1.0436
RVBD2170:RVBD2170	RVBD2170	RVBD2170	NonEssential	NE	MSMEG4238		7	0.0010191	0.0025888	0.180776	72	3	-2.8684	0.57284	0.58874	0.862827	2902	2	1.0686	-2.8684
RVBD2025c:RVBD2025c	RVBD2025c	RVBD2025c	NonEssential	NE			6	0.0010558	0.0028608	0.18659	73	4	-1.8176	0.25066	0.31493	0.726364	1863	1	2.1796	-1.8176
RVBD1343c:lprD	RVBD1343c	lprD	Essential	GD	MSMEG4898		30	0.0010671	0.0041049	0.210034	74	10	-1.8357	0.72723	0.83031	0.952969	3235	8	0.82695	-1.8357
