id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD3859c:gltB	RVBD3859c	gltB	Essential	ES	MSMEG6459	"Nitrogen metabolism,""Alanine, aspartate and glutamate metabolism"""	399	5.2535e-95	1.1815e-06	3e-06	1	370	-2.2731	1.0	1.0	1.0	4013	0	0.0	-2.2731
RVBD3596c:clpC1	RVBD3596c	clpC1	Essential	ES	MSMEG6091		175	5.1138999999999996e-79	1.1815e-06	3e-06	2	169	-3.7115	1.0	1.0	1.0	4006	0	0.0	-3.7115
RVBD0732:secY	RVBD0732	secY	Essential	ES	MSMEG1483	Protein export,Bacterial secretion system,Quorum sensing	168	1.9436e-76	1.1815e-06	3e-06	3	149	-3.727	0.89502	0.99967	1.0	3209	1	0.44865	-3.727
RVBD2524c:fas	RVBD2524c	fas	Essential	ES	MSMEG4757	Fatty acid biosynthesis	714	1.2998000000000001e-70	1.1815e-06	3e-06	4	580	-2.113	1.0	1.0	1.0	3999	0	0.0	-2.113
RVBD0206c:mmpL3	RVBD0206c	mmpL3	Essential	ESD	MSMEG0250		293	1.3558e-69	1.1815e-06	3e-06	5	236	-3.1736	0.9989	1.0	1.0	3848	0	0.0	-3.1736
RVBD3043c:ctaD	RVBD3043c	ctaD	Essential	ES	MSMEG4437	Oxidative phosphorylation	264	4.71e-68	1.1815e-06	3e-06	6	250	-2.4198	0.99062	1.0	1.0	3705	1	0.57667	-2.4198
RVBD1828:RVBD1828	RVBD1828	RVBD1828	Essential	GD	MSMEG3646		108	1.1676e-65	1.1815e-06	3e-06	7	104	-3.6224	0.99994	1.0	1.0	3913	0	0.0	-3.6224
RVBD3808c:glfT2	RVBD3808c	glfT2	Essential	ES	MSMEG6403	Arabinogalactan biosynthesis - Mycobacterium	183	3.2276e-60	1.1815e-06	3e-06	8	166	-3.0833	0.99979	1.0	1.0	3891	0	0.0	-3.0833
RVBD0005:gyrB	RVBD0005	gyrB	Essential	ES	MSMEG0005		120	2.2247000000000002e-57	1.1815e-06	3e-06	9	96	-4.1411	0.93545	0.99991	1.0	3379	0	0.0	-4.1411
RVBD0014c:pknB	RVBD0014c	pknB	Essential	ES	MSMEG0028		159	7.7466e-49	1.1815e-06	3e-06	10	136	-3.0037	0.96512	0.99999	1.0	3515	0	0.0	-3.0037
RVBD2150c:ftsZ	RVBD2150c	ftsZ	Essential	ES	MSMEG4222		79	7.238900000000001e-45	1.1815e-06	3e-06	11	76	-4.2496	0.76175	0.99346	1.0	2777	1	0.32363	-4.2496
RVBD1326c:glgB	RVBD1326c	glgB	Essential	ES	MSMEG4918	Starch and sucrose metabolism	232	2.2636999999999997e-43	1.1815e-06	3e-06	12	188	-2.6536	1.0	1.0	1.0	4005	0	0.0	-2.6536
RVBD3801c:fadD32	RVBD3801c	fadD32	Essential	ES	MSMEG6393		180	3.3389e-43	1.1815e-06	3e-06	13	142	-3.2758	0.82772	0.99792	1.0	2987	2	0.40927	-3.2758
RVBD2572c:aspS	RVBD2572c	aspS	Essential	ES	MSMEG3003	Aminoacyl-tRNA biosynthesis	164	1.9045e-42	1.1815e-06	3e-06	14	151	-2.6714	0.17526	0.92197	1.0	731	1	0.83309	-2.6714
RVBD3240c:secA1	RVBD3240c	secA1	Essential	ESD	MSMEG1881	Protein export,Bacterial secretion system,Quorum sensing	192	6.8981e-42	1.1815e-06	3e-06	15	147	-3.1877	0.95679	0.99998	1.0	3480	1	0.42187	-3.1877
RVBD0227c:RVBD0227c	RVBD0227c	RVBD0227c	Essential	ES	MSMEG0317		101	2.9348e-41	1.1815e-06	3e-06	16	94	-3.1781	1.0	1.0	1.0	3954	0	0.0	-3.1781
RVBD0058:dnaB	RVBD0058	dnaB	Essential	ES	MSMEG6892	DNA replication	195	3.0700999999999997e-40	1.1815e-06	3e-06	17	171	-2.8165	0.99886	1.0	1.0	3846	0	0.0	-2.8165
RVBD2196:qcrB	RVBD2196	qcrB	Essential	GD	MSMEG4263	Oxidative phosphorylation	214	1.4452e-37	1.1815e-06	3e-06	18	188	-2.2837	1.0	1.0	1.0	3977	0	0.0	-2.2837
RVBD1310:atpD	RVBD1310	atpD	Essential	ES	MSMEG4936	Oxidative phosphorylation	124	1.8275e-37	1.1815e-06	3e-06	19	112	-2.721	0.99985	1.0	1.0	3897	0	0.0	-2.721
RVBD3778c:RVBD3778c	RVBD3778c	RVBD3778c	Essential	GD	MSMEG6363		120	3.9179e-37	1.1815e-06	3e-06	20	117	-2.1099	1.0	1.0	1.0	4010	0	0.0	-2.1099
RVBD1547:dnaE1	RVBD1547	dnaE1	Essential	ES	MSMEG3178	DNA replication,Mismatch repair,Homologous recombination	372	3.5779e-36	1.1815e-06	3e-06	21	284	-2.7067	0.99966	1.0	1.0	3880	0	0.0	-2.7067
