id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD2201:asnB	RVBD2201	asnB	Essential	ES	MSMEG4269	"""Alanine, aspartate and glutamate metabolism"""	196	1.5547e-16	1.1818e-06	0.00099	1	142	-2.0471	0.52251	0.89336	1.0	2755	20	0.75621	-2.0471
RVBD0006:gyrA	RVBD0006	gyrA	Essential	ES	MSMEG0006		198	1.6714e-14	1.1818e-06	0.00099	2	147	-1.9844	0.89194	0.99361	1.0	3673	18	0.60168	-1.9844
RVBD3909:RVBD3909	RVBD3909	RVBD3909	Essential	ES	MSMEG6928		219	2.0417e-11	1.1818e-06	0.00099	3	140	-1.8683	0.049728	0.20928	0.846787	714	25	0.88748	-1.8683
RVBD1302:rfe	RVBD1302	rfe	Essential	ES	MSMEG4947	Arabinogalactan biosynthesis - Mycobacterium	232	7.4967e-11	1.1818e-06	0.00099	4	156	-1.6973	0.13915	0.44557	0.972347	1345	26	0.58391	-1.6973
RVBD1611:trpC	RVBD1611	trpC	Essential	ES	MSMEG3219	"""Phenylalanine, tyrosine and tryptophan biosynthesis"""	76	1.028e-09	1.1818e-06	0.00099	5	58	-2.1218	0.81848	0.98051	1.0	3459	7	0.86651	-2.1218
RVBD1783:eccC5	RVBD1783	eccC5	Essential	GD	MSMEG0062		362	4.0793e-07	6.2635e-05	0.037482	6	227	-1.5616	0.046171	0.19923	0.846787	685	50	0.61505	-1.5616
RVBD3246c:mtrA	RVBD3246c	mtrA	Essential	ES	MSMEG1874	Two-component system	57	7.3747e-07	5.0817e-05	0.035479	7	42	-1.4616	0.74754	0.95657	1.0	3269	7	0.83909	-1.4616
RVBD2093c:tatC	RVBD2093c	tatC	Essential	GD	MSMEG3886	Protein export,Bacterial secretion system	130	8.3343e-07	0.00010754	0.056312	8	90	-2.4291	0.27438	0.68931	1.0	1980	10	-0.94106	-2.4291
RVBD1111c:RVBD1111c	RVBD1111c	RVBD1111c	Essential	ESD	MSMEG5223		106	1.0299e-06	0.00023518	0.098515	9	72	-2.3191	0.97967	0.99956	1.0	3940	10	0.54186	-2.3191
RVBD1479:moxR1	RVBD1479	moxR1	Essential	ES	MSMEG3147		161	2.46e-06	0.00030608	0.116562	10	103	-2.0256	0.11214	0.39272	0.949818	1201	30	0.47241	-2.0256
RVBD0005:gyrB	RVBD0005	gyrB	Essential	ES	MSMEG0005		119	4.345e-06	0.00043371	0.151403	11	77	-5.2785	0.95962	0.99866	1.0	3873	12	0.26503	-5.2785
RVBD1459c:RVBD1459c	RVBD1459c	RVBD1459c	Essential	ESD	MSMEG3120	Lipoarabinomannan (LAM) biosynthesis	205	6.4418e-06	0.00053535	0.162306	12	127	-1.5391	0.81405	0.98457	1.0	3445	29	0.43971	-1.5391
RVBD3432c:gadB	RVBD3432c	gadB	NonEssential	GA	MSMEG1574	"Butanoate metabolism,""Alanine, aspartate and glutamate metabolism"",beta-Alanine metabolism,Taurine and hypotaurine metabolism,Quorum sensing"	13	8.2778e-06	0.00015245	0.070957	13	11	-1.9461	0.99853	0.99857	1.0	4007	0	0.0	-1.9461
RVBD0206c:mmpL3	RVBD0206c	mmpL3	Essential	ESD	MSMEG0250		287	1.1314e-05	0.00076225	0.212871	14	171	-2.3878	0.50662	0.88526	1.0	2723	42	0.79882	-2.3878
RVBD1166:lpqW	RVBD1166	lpqW	Essential	ES	MSMEG5130		160	1.3859e-05	0.00087098	0.228032	15	101	-1.4273	0.18914	0.53979	0.988613	1587	19	0.75474	-1.4273
RVBD2746c:pgsA3	RVBD2746c	pgsA3	Essential	ES	MSMEG2692	Glycerophospholipid metabolism	74	2.0365e-05	0.0011617	0.270352	16	49	-1.687	0.10417	0.34237	0.941793	1140	14	0.47682	-1.687
RVBD0982:mprB	RVBD0982	mprB	Essential	ES	MSMEG5487	Two-component system	140	4.4351e-05	0.0025278	0.350585	17	88	-1.373	0.036326	0.17053	0.835606	579	19	0.84749	-1.373
RVBD2841c:nusA	RVBD2841c	nusA	Essential	ES	MSMEG2625		71	4.9002e-05	0.0022513	0.349285	18	51	-1.2177	0.63236	0.92288	1.0	2982	10	0.47317	-1.2177
RVBD1308:atpA	RVBD1308	atpA	Essential	ES	MSMEG4938	Oxidative phosphorylation	117	5.3038e-05	0.0031967	0.393856	19	76	-2.1823	0.98524	0.99969	1.0	3960	15	0.41112	-2.1823
RVBD2925c:rnc	RVBD2925c	rnc	Essential	ES	MSMEG2418		68	5.6042e-05	0.0025302	0.350585	20	47	-1.8573	0.21809	0.57384	0.993669	1748	13	0.54922	-1.8573
RVBD3395A:RVBD3395A	RVBD3395A	RVBD3395A	NonEssential	NE			73	5.7704e-05	0.0025798	0.350585	21	41	-1.4993	0.089847	0.31232	0.92925	1030	14	0.62597	-1.4993
RVBD3221A:rshA	RVBD3221A	rshA	Essential	Uncertain	MSMEG1915		20	6.0323e-05	0.0013271	0.2926	22	18	-1.2636	0.99973	0.99976	1.0	4013	0	0.0	-1.2636
RVBD0002:dnaN	RVBD0002	dnaN	Essential	ES	MSMEG0001	DNA replication,Mismatch repair,Homologous recombination	139	6.8451e-05	0.0046645	0.473008	23	86	-1.597	0.54769	0.90093	1.0	2819	22	0.68483	-1.597
