id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD0667:rpoB	RVBD0667	rpoB	Essential	ES	MSMEG1367	RNA polymerase	190	4.8802e-34	0.00093118	0.341172	1	78	-2.8913	2.649e-07	1.1832e-06	1.6e-05	50	64	2.5256	2.5256
RVBD0668:rpoC	RVBD0668	rpoC	Essential	ES	MSMEG1368	RNA polymerase	152	8.146599999999999e-32	0.00093118	0.341172	2	66	-2.5116	1.1143e-05	1.1832e-06	1.6e-05	100	47	2.9099	2.9099
RVBD3907c:pcnA	RVBD3907c	pcnA	Essential	ES	MSMEG6926	RNA degradation	112	2.0612e-28	0.00093118	0.341172	3	50	-2.7094	0.0010408	1.1832e-06	1.6e-05	250	44	3.2774	3.2774
RVBD1699:pyrG	RVBD1699	pyrG	Essential	ES	MSMEG3746	Pyrimidine metabolism	146	3.9656e-20	0.00093118	0.341172	4	63	-1.849	0.10132	0.0019132	0.009276	1138	46	2.666	2.666
RVBD2752c:RVBD2752c	RVBD2752c	RVBD2752c	NonEssential	NE	MSMEG2685	RNA degradation	15	1.9996e-14	2.3664e-06	0.00495	5	11	-3.5029	1.0	0.99957	1.0	4008	0	0.0	-3.5029
RVBD3849:espR	RVBD3849	espR	NonEssential	NE	MSMEG6431		5	1.0462e-13	1.1832e-06	0.00495	6	5	-4.261	1.0	1.0	1.0	4009	0	0.0	-4.261
RVBD3441c:mrsA	RVBD3441c	mrsA	NonEssential	ES	MSMEG1559	Amino sugar and nucleotide sugar metabolism	56	7.8266e-11	7.4541e-05	0.07797	7	26	-2.0464	0.67968	0.13979	0.243703	3023	16	1.9326	-2.0464
RVBD2455c:RVBD2455c	RVBD2455c	RVBD2455c	NonEssential	GD	MSMEG4646	Glycolysis / Gluconeogenesis,Citrate cycle (TCA cycle),Pyruvate metabolism,Butanoate metabolism	171	1.5717e-10	0.0011004	0.354151	8	52	-1.4184	0.99998	0.83373	0.911267	4004	57	1.7208	-1.4184
RVBD1315:murA	RVBD1315	murA	Essential	ES	MSMEG4932	Amino sugar and nucleotide sugar metabolism,Peptidoglycan biosynthesis	101	6.5173e-10	0.0013216	0.368647	9	37	-1.3451	0.53564	0.068196	0.148878	2632	40	2.5245	2.5245
RVBD3206c:moeB1	RVBD3206c	moeB1	Essential	ES	MSMEG1937	Sulfur relay system	82	1.0951e-09	0.00073477	0.341172	10	32	-1.4178	0.58959	0.063151	0.141371	2776	22	2.0955	2.0955
RVBD2050:RVBD2050	RVBD2050	RVBD2050	NonEssential	GD	MSMEG3858		28	1.9033e-09	1.7748e-05	0.024752	11	16	-1.7586	0.30796	0.02411	0.072887	1942	4	3.2679	-1.7586
RVBD0423c:thiC	RVBD0423c	thiC	Essential	ES	MSMEG0826	Thiamine metabolism	136	3.6062e-09	0.0035531	0.614059	12	40	-1.3883	0.87337	0.23341	0.345811	3500	56	2.4883	2.4883
RVBD2727c:miaA	RVBD2727c	miaA	Essential	GD	MSMEG2734		81	1.4231e-08	0.003152	0.59946	13	27	-2.4728	0.98083	0.40057	0.514221	3825	27	2.3718	2.3718
RVBD1005c:pabB	RVBD1005c	pabB	Essential	ES	MSMEG5446	Folate biosynthesis	104	1.9415e-08	0.0082185	0.982461	14	32	-1.7537	0.99462	0.52026	0.629431	3922	44	2.4326	2.4326
rnpB:rnpB	rnpB	rnpB	Essential	NA			21	6.4871e-08	0.00014435	0.120792	15	12	-1.8137	0.19529	0.01716	0.056489	1556	5	3.075	3.075
