id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD3596c:clpC1	RVBD3596c	clpC1	Essential	ES	MSMEG6091		165	2.1667e-49	1.1818e-06	5.9e-05	1	116	-1.3626	0.45385	0.9082	1.0	2621	11	0.87848	-1.3626
RVBD3805c:aftB	RVBD3805c	aftB	Essential	ES	MSMEG6400	Lipoarabinomannan (LAM) biosynthesis,Arabinogalactan biosynthesis - Mycobacterium	268	1.1677e-48	1.1818e-06	5.9e-05	2	161	-0.76226	0.87838	0.9967	1.0	3612	22	0.53261	-0.76226
RVBD3794:embA	RVBD3794	embA	Essential	ES	MSMEG6388	Arabinogalactan biosynthesis - Mycobacterium	380	1.3668e-29	1.1818e-06	5.9e-05	3	177	-0.66091	0.80532	0.99127	1.0	3432	43	0.4929	-0.66091
RVBD3800c:pks13	RVBD3800c	pks13	Essential	ES	MSMEG6392		384	6.7573e-27	1.1818e-06	5.9e-05	4	171	-0.6923	0.90861	0.99809	1.0	3693	43	0.52391	-0.6923
RVBD0206c:mmpL3	RVBD0206c	mmpL3	Essential	ESD	MSMEG0250		287	1.7441e-24	1.1818e-06	5.9e-05	5	137	-0.81196	0.36141	0.85949	1.0	2347	18	0.58887	-0.81196
RVBD2245:kasA	RVBD2245	kasA	Essential	ES	MSMEG4327		86	9.2812e-24	1.1818e-06	5.9e-05	6	58	-0.75897	1.0	1.0	1.0	4011	2	0.37964	-0.75897
RVBD0732:secY	RVBD0732	secY	Essential	ES	MSMEG1483	Protein export,Bacterial secretion system,Quorum sensing	163	7.8185e-23	1.1818e-06	5.9e-05	7	92	-1.0275	0.27265	0.79163	1.0	2037	15	0.63636	-1.0275
RVBD3801c:fadD32	RVBD3801c	fadD32	Essential	ES	MSMEG6393		178	2.6806e-20	1.1818e-06	5.9e-05	8	92	-0.79307	0.71663	0.98118	1.0	3199	12	0.48308	-0.79307
RVBD2673:aftC	RVBD2673	aftC	Essential	ES	MSMEG2785	Lipoarabinomannan (LAM) biosynthesis,Arabinogalactan biosynthesis - Mycobacterium	223	1.9322000000000002e-19	1.1818e-06	5.9e-05	9	105	-0.63187	0.97705	0.99984	1.0	3893	20	0.48209	-0.63187
RVBD1094:desA2	RVBD1094	desA2	Essential	ES	MSMEG5248	Fatty acid biosynthesis,Biosynthesis of unsaturated fatty acids	67	5.232800000000001e-19	1.1818e-06	5.9e-05	10	48	-0.85513	0.92453	0.99742	1.0	3741	3	1.3549	-0.85513
RVBD0824c:desA1	RVBD0824c	desA1	Essential	ES	MSMEG5773	Fatty acid biosynthesis,Biosynthesis of unsaturated fatty acids	58	8.363300000000001e-19	1.1818e-06	5.9e-05	11	41	-1.0489	0.95972	0.99866	1.0	3830	3	0.66001	-1.0489
RVBD3795:embB	RVBD3795	embB	Essential	ES	MSMEG6389	Arabinogalactan biosynthesis - Mycobacterium	374	9.3798e-19	1.1818e-06	5.9e-05	12	152	-0.61411	0.19651	0.69512	1.0	1719	50	0.49026	-0.61411
RVBD1326c:glgB	RVBD1326c	glgB	Essential	ES	MSMEG4918	Starch and sucrose metabolism	230	6.626e-18	1.1818e-06	5.9e-05	13	104	-0.7753	0.80699	0.9917	1.0	3436	18	0.50116	-0.7753
RVBD3277:RVBD3277	RVBD3277	RVBD3277	Essential	ES	MSMEG1817		105	1.139e-17	1.1818e-06	5.9e-05	14	58	-0.86247	0.99999	1.0	1.0	4009	4	0.68203	-0.86247
RVBD0005:gyrB	RVBD0005	gyrB	Essential	ES	MSMEG0005		119	1.1685e-17	1.1818e-06	5.9e-05	15	65	-1.0991	0.4166	0.88725	1.0	2519	11	0.47239	-1.0991
RVBD2201:asnB	RVBD2201	asnB	Essential	ES	MSMEG4269	"""Alanine, aspartate and glutamate metabolism"""	196	1.1442e-16	1.1818e-06	5.9e-05	16	87	-0.67572	0.64727	0.97048	1.0	3058	31	0.49725	-0.67572
